;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
1078;Freire;Sí, en otra época del año;Mapuche;Hombre;199;2017;9105
1079;Freire;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;2592;2017;9105
1080;Freire;No;Mapuche;Mujer;1883;2017;9105
1081;Freire;Si, ahora mismo;Mapuche;Hombre;472;2017;9105
1082;Freire;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;916;2017;9105
1083;Freire;No sabe/no responde;Mapuche;Mujer;68;2017;9105
1084;Freire;Sí, en otra época del año;No sabe/no responde;Mujer;65;2017;9105
1085;Freire;No;No pertenece a ningún pueblo indígena;Hombre;1372;2017;9105
1086;Freirina;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;18;2017;3303
1087;Freirina;Sí, en otra época del año;Collas;Mujer;18;2017;3303
1088;Freirina;Si, ahora mismo;Diaguita;Mujer;37;2017;3303
1089;Freirina;Si, ahora mismo;Aimara;Mujer;20;2017;3303
1090;Freirina;No;No pertenece a ningún pueblo indígena;Hombre;500;2017;3303
1091;Freirina;No;Mapuche;Hombre;18;2017;3303
1092;Freirina;No sabe/no responde;Diaguita;Mujer;29;2017;3303
1093;Freirina;No;Mapuche;Mujer;18;2017;3303
1094;Freirina;No;No pertenece a ningún pueblo indígena;Mujer;604;2017;3303
1095;Freirina;No;Yámana o Yagán;Mujer;20;2017;3303
1096;Freirina;Sí, en otra época del año;Diaguita;Hombre;11;2017;3303
1097;Freirina;Sí, en otra época del año;Diaguita;Mujer;57;2017;3303
1098;Freirina;No;Diaguita;Hombre;59;2017;3303
1099;Freirina;Sí, en otra época del año;Collas;Hombre;26;2017;3303
1100;Freirina;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;51;2017;3303
1101;Freirina;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;179;2017;3303
1102;Freirina;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;396;2017;3303
1103;Freirina;No;Diaguita;Mujer;22;2017;3303
1104;Freirina;No;Collas;Hombre;11;2017;3303
1105;Freirina;No;Collas;Mujer;26;2017;3303
1106;Freirina;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;160;2017;3303
1107;Fresia;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;79;2017;10104
1108;Fresia;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;47;2017;10104
1109;Fresia;No;Mapuche;Mujer;337;2017;10104
1110;Fresia;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;101;2017;10104
1111;Fresia;No;No pertenece a ningún pueblo indígena;Mujer;2574;2017;10104
1112;Fresia;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;69;2017;10104
1113;Fresia;No;Mapuche;Hombre;195;2017;10104
1114;Fresia;No;No pertenece a ningún pueblo indígena;Hombre;1225;2017;10104
1115;Fresia;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;164;2017;10104
1116;Fresia;Si, ahora mismo;Mapuche;Mujer;94;2017;10104
1117;Frutillar;No;Mapuche;Mujer;598;2017;10105
1118;Frutillar;Sí, en otra época del año;Mapuche;Hombre;41;2017;10105
1119;Frutillar;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;41;2017;10105
1120;Frutillar;Si, ahora mismo;Mapuche;Mujer;216;2017;10105
1121;Frutillar;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;366;2017;10105
1122;Frutillar;No;Mapuche;Hombre;340;2017;10105
1123;Frutillar;No;No pertenece a ningún pueblo indígena;Mujer;3071;2017;10105
1124;Frutillar;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;454;2017;10105
1125;Frutillar;Sí, en otra época del año;Mapuche;Mujer;172;2017;10105
1126;Frutillar;No;No pertenece a ningún pueblo indígena;Hombre;1608;2017;10105
1127;Frutillar;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;82;2017;10105
1128;Futrono;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;418;2017;14202
1129;Futrono;Si, ahora mismo;Mapuche;Mujer;116;2017;14202
1130;Futrono;No;Mapuche;Hombre;299;2017;14202
1131;Futrono;No;No pertenece a ningún pueblo indígena;Mujer;2558;2017;14202
1132;Futrono;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;139;2017;14202
1133;Futrono;Sí, en otra época del año;Mapuche;Hombre;39;2017;14202
1134;Futrono;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;48;2017;14202
1135;Futrono;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;138;2017;14202
1136;Futrono;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;48;2017;14202
1137;Futrono;Sí, en otra época del año;Mapuche;Mujer;145;2017;14202
1138;Futrono;No;No pertenece a ningún pueblo indígena;Hombre;1298;2017;14202
1139;Futrono;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;136;2017;14202
1140;Futrono;No;Mapuche;Mujer;834;2017;14202
1141;Galvarino;Sí, en otra época del año;Mapuche;Mujer;313;2017;9106
1142;Galvarino;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;154;2017;9106
1143;Galvarino;Si, ahora mismo;Mapuche;Hombre;208;2017;9106
1144;Galvarino;Sí, en otra época del año;Mapuche;Hombre;127;2017;9106
1145;Galvarino;Si, ahora mismo;Mapuche;Mujer;153;2017;9106
1146;Galvarino;No;Mapuche;Mujer;1126;2017;9106
1147;Galvarino;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;73;2017;9106
1148;Galvarino;No;No pertenece a ningún pueblo indígena;Hombre;539;2017;9106
1149;Galvarino;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;368;2017;9106
1150;Galvarino;No;No pertenece a ningún pueblo indígena;Mujer;1048;2017;9106
1151;Galvarino;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;278;2017;9106
1152;Galvarino;No;Mapuche;Hombre;620;2017;9106
1153;Gorbea;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;35;2017;9107
1154;Gorbea;No;Mapuche;Hombre;290;2017;9107
1155;Gorbea;Si, ahora mismo;Mapuche;Hombre;51;2017;9107
1156;Gorbea;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;1066;2017;9107
1157;Gorbea;Sí, en otra época del año;Mapuche;Mujer;53;2017;9107
1158;Gorbea;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;700;2017;9107
1159;Gorbea;No;No pertenece a ningún pueblo indígena;Hombre;630;2017;9107
1160;Gorbea;Sí, en otra época del año;Mapuche;Hombre;48;2017;9107
1161;Gorbea;No;No pertenece a ningún pueblo indígena;Mujer;1140;2017;9107
1162;Gorbea;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;177;2017;9107
1163;Gorbea;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;837;2017;9107
1164;Gorbea;No;Mapuche;Mujer;424;2017;9107
1165;Gorbea;Si, ahora mismo;Mapuche;Mujer;404;2017;9107
1166;Graneros;Si, ahora mismo;Mapuche;Mujer;26;2017;6106
1167;Graneros;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;648;2017;6106
1168;Graneros;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;360;2017;6106
1169;Graneros;No;Mapuche;Mujer;235;2017;6106
1170;Graneros;No;Mapuche;Hombre;62;2017;6106
1171;Graneros;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;39;2017;6106
1172;Graneros;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;39;2017;6106
1173;Graneros;No;No pertenece a ningún pueblo indígena;Mujer;4700;2017;6106
1174;Graneros;No;No pertenece a ningún pueblo indígena;Hombre;2516;2017;6106
1175;Graneros;Si, ahora mismo;Mapuche;Hombre;36;2017;6106
1176;Hijuelas;No;No pertenece a ningún pueblo indígena;Mujer;5401;2017;5503
1177;Hijuelas;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;104;2017;5503
1178;Hijuelas;No;No pertenece a ningún pueblo indígena;Hombre;2251;2017;5503
1179;Hijuelas;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;284;2017;5503
1180;Hijuelas;No;Mapuche;Mujer;40;2017;5503
1181;Hijuelas;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;409;2017;5503
1182;Hijuelas;No;Aimara;Mujer;89;2017;5503
1183;Hijuelas;No;Mapuche;Hombre;40;2017;5503
1184;Hijuelas;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;66;2017;5503
1185;Hijuelas;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;530;2017;5503
1186;Hijuelas;No;Diaguita;Mujer;80;2017;5503
1187;Hualañé;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;111;2017;7302
1188;Hualañé;No;No pertenece a ningún pueblo indígena;Mujer;2054;2017;7302
1189;Hualañé;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;98;2017;7302
1190;Hualañé;No;Mapuche;Mujer;59;2017;7302
1191;Hualañé;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;531;2017;7302
1192;Hualañé;Sí, en otra época del año;Mapuche;Mujer;31;2017;7302
1193;Hualañé;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;850;2017;7302
1194;Hualañé;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;32;2017;7302
1195;Hualañé;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;73;2017;7302
1196;Hualañé;No;No pertenece a ningún pueblo indígena;Hombre;1619;2017;7302
1197;Hualpén;No;No pertenece a ningún pueblo indígena;Mujer;13780;2017;8112
1198;Hualpén;Si, ahora mismo;Mapuche;Mujer;122;2017;8112
1199;Hualpén;No;No pertenece a ningún pueblo indígena;Hombre;6927;2017;8112
1200;Hualpén;Sí, en otra época del año;Mapuche;Mujer;331;2017;8112
1201;Hualpén;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;3385;2017;8112
1202;Hualpén;No;Mapuche;Hombre;306;2017;8112
1203;Hualpén;No;Diaguita;Mujer;81;2017;8112
1204;Hualpén;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;2880;2017;8112
1205;Hualpén;Si, ahora mismo;Mapuche;Hombre;97;2017;8112
1206;Hualpén;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;493;2017;8112
1207;Hualpén;Sí, en otra época del año;Mapuche;Hombre;50;2017;8112
1208;Hualpén;No;Mapuche;Mujer;659;2017;8112
1209;Hualpén;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;3018;2017;8112
1210;Hualqui;Si, ahora mismo;Mapuche;Hombre;171;2017;8105
1211;Hualqui;No;No pertenece a ningún pueblo indígena;Hombre;2636;2017;8105
1212;Hualqui;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;229;2017;8105
1213;Hualqui;Si, ahora mismo;Mapuche;Mujer;197;2017;8105
1214;Hualqui;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;634;2017;8105
1215;Hualqui;Sí, en otra época del año;Mapuche;Mujer;83;2017;8105
1216;Hualqui;No;Mapuche;Mujer;331;2017;8105
1217;Hualqui;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;1565;2017;8105
1218;Hualqui;No;Mapuche;Hombre;174;2017;8105
1219;Hualqui;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;917;2017;8105
1220;Hualqui;No;No pertenece a ningún pueblo indígena;Mujer;4009;2017;8105
1221;Huara;No;Aimara;Mujer;254;2017;1404
1222;Huara;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;47;2017;1404
1223;Huara;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;50;2017;1404
1224;Huara;Sí, en otra época del año;Aimara;Hombre;17;2017;1404
1225;Huara;No;Quechua;Mujer;34;2017;1404
1226;Huara;Sí, en otra época del año;Aimara;Mujer;75;2017;1404
1227;Huara;No;Mapuche;Mujer;22;2017;1404
1228;Huara;No sabe/no responde;Aimara;Hombre;17;2017;1404
1229;Huara;Si, ahora mismo;Aimara;Mujer;17;2017;1404
1230;Huara;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;22;2017;1404
1231;Huara;No;No pertenece a ningún pueblo indígena;Mujer;216;2017;1404
1232;Huara;No;Aimara;Hombre;110;2017;1404
1233;Huara;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;72;2017;1404
1234;Huara;Si, ahora mismo;Quechua;Mujer;17;2017;1404
1235;Huara;No;No pertenece a ningún pueblo indígena;Hombre;127;2017;1404
1236;Huasco;Sí, en otra época del año;Diaguita;Mujer;28;2017;3304
1237;Huasco;No;Diaguita;Hombre;46;2017;3304
1238;Huasco;No;Aimara;Hombre;28;2017;3304
1239;Huasco;No;Diaguita;Mujer;268;2017;3304
1240;Huasco;Sí, en otra época del año;Diaguita;Hombre;28;2017;3304
1241;Huasco;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;19;2017;3304
1242;Huasco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;149;2017;3304
1243;Huasco;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;19;2017;3304
1244;Huasco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;237;2017;3304
1245;Huasco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;157;2017;3304
1246;Huasco;No;No pertenece a ningún pueblo indígena;Mujer;1136;2017;3304
1247;Huasco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;256;2017;3304
1248;Huasco;No;No pertenece a ningún pueblo indígena;Hombre;692;2017;3304
1249;Huasco;Si, ahora mismo;Diaguita;Mujer;46;2017;3304
1250;Huechuraba;No;Collas;Mujer;219;2017;13107
1251;Huechuraba;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;220;2017;13107
1252;Huechuraba;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;210;2017;13107
1253;Huechuraba;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;5564;2017;13107
1254;Huechuraba;Sí, en otra época del año;Mapuche;Hombre;439;2017;13107
1255;Huechuraba;Sí, en otra época del año;Mapuche;Mujer;792;2017;13107
1256;Huechuraba;No;No pertenece a ningún pueblo indígena;Hombre;4279;2017;13107
1257;Huechuraba;No;Mapuche;Hombre;1113;2017;13107
1258;Huechuraba;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1321;2017;13107
1259;Huechuraba;No;Mapuche;Mujer;1635;2017;13107
1260;Huechuraba;Si, ahora mismo;Mapuche;Mujer;220;2017;13107
1261;Huechuraba;No;No pertenece a ningún pueblo indígena;Mujer;8479;2017;13107
1262;Huechuraba;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;2179;2017;13107
1263;Huechuraba;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;1543;2017;13107
1264;Illapel;No;No pertenece a ningún pueblo indígena;Hombre;2272;2017;4201
1265;Illapel;No;Diaguita;Hombre;65;2017;4201
1266;Illapel;Sí, en otra época del año;Diaguita;Mujer;82;2017;4201
1267;Illapel;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;85;2017;4201
1268;Illapel;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;851;2017;4201
1269;Illapel;No;Mapuche;Hombre;129;2017;4201
1270;Illapel;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;313;2017;4201
1271;Illapel;No;No pertenece a ningún pueblo indígena;Mujer;6497;2017;4201
1272;Illapel;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;768;2017;4201
1273;Illapel;No;Mapuche;Mujer;302;2017;4201
1274;Illapel;Si, ahora mismo;Mapuche;Hombre;96;2017;4201
1275;Illapel;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1303;2017;4201
1276;Independencia;No;Mapuche;Hombre;405;2017;13108
1277;Independencia;Sí, en otra época del año;Aimara;Mujer;38;2017;13108
1278;Independencia;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;397;2017;13108
1279;Independencia;Sí, en otra época del año;Quechua;Mujer;84;2017;13108
1280;Independencia;No;No pertenece a ningún pueblo indígena;Hombre;1396;2017;13108
1281;Independencia;No;No pertenece a ningún pueblo indígena;Mujer;2534;2017;13108
1282;Independencia;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;102;2017;13108
1283;Independencia;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;338;2017;13108
1284;Independencia;No;Aimara;Hombre;32;2017;13108
1285;Independencia;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;338;2017;13108
1286;Independencia;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;2199;2017;13108
1287;Iquique;Si, ahora mismo;Aimara;Hombre;630;2017;1101
1288;Iquique;No;Yámana o Yagán;Mujer;21;2017;1101
1289;Iquique;No;Aimara;Mujer;1081;2017;1101
1290;Iquique;Si, ahora mismo;Diaguita;Hombre;34;2017;1101
1291;Iquique;No;Mapuche;Hombre;163;2017;1101
1292;Iquique;No;Quechua;Hombre;75;2017;1101
1293;Iquique;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;9329;2017;1101
1294;Iquique;No;Aimara;Hombre;767;2017;1101
1295;Iquique;Sí, en otra época del año;Mapuche;Hombre;168;2017;1101
1296;Iquique;No;Quechua;Mujer;265;2017;1101
1297;Iquique;No;Collas;Hombre;25;2017;1101
1298;Iquique;Si, ahora mismo;No sabe/no responde;Mujer;20;2017;1101
1299;Iquique;No sabe/no responde;Diaguita;Mujer;32;2017;1101
1300;Iquique;Sí, en otra época del año;Quechua;Mujer;365;2017;1101
1301;Iquique;No sabe/no responde;Aimara;Hombre;30;2017;1101
1302;Iquique;No;No sabe/no responde;Mujer;29;2017;1101
1303;Iquique;Sí, en otra época del año;Aimara;Hombre;76;2017;1101
1304;Iquique;Sí, en otra época del año;Diaguita;Mujer;93;2017;1101
1305;Iquique;Si, ahora mismo;Diaguita;Mujer;146;2017;1101
1306;Iquique;Sí, en otra época del año;Collas;Mujer;38;2017;1101
1307;Iquique;No sabe/no responde;Aimara;Mujer;35;2017;1101
1308;Iquique;Sí, en otra época del año;Mapuche;Mujer;184;2017;1101
1309;Iquique;Si, ahora mismo;Quechua;Hombre;79;2017;1101
1310;Iquique;No;No pertenece a ningún pueblo indígena;Mujer;17724;2017;1101
1311;Iquique;Si, ahora mismo;Rapa-Nui o Pascuenses;Mujer;40;2017;1101
1312;Iquique;No;Mapuche;Mujer;350;2017;1101
1313;Iquique;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;4562;2017;1101
1314;Iquique;Sí, en otra época del año;Quechua;Hombre;158;2017;1101
1315;Iquique;No;Diaguita;Mujer;197;2017;1101
1316;Iquique;Si, ahora mismo;Mapuche;Hombre;318;2017;1101
1317;Iquique;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;5894;2017;1101
1318;Iquique;Si, ahora mismo;Quechua;Mujer;50;2017;1101
1319;Iquique;Si, ahora mismo;Kawashkar o Alacalufes;Hombre;23;2017;1101
1320;Iquique;Si, ahora mismo;Atacameño (Likan-Antai);Hombre;29;2017;1101
1321;Iquique;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;113;2017;1101
1322;Iquique;Sí, en otra época del año;Aimara;Mujer;544;2017;1101
1323;Iquique;No;No pertenece a ningún pueblo indígena;Hombre;7968;2017;1101
1324;Iquique;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;230;2017;1101
1325;Iquique;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;4005;2017;1101
1326;Iquique;Sí, en otra época del año;Atacameño (Likan-Antai);Hombre;83;2017;1101
1327;Iquique;Sí, en otra época del año;Collas;Hombre;38;2017;1101
1328;Iquique;Sí, en otra época del año;Atacameño (Likan-Antai);Mujer;48;2017;1101
1329;Iquique;Si, ahora mismo;Mapuche;Mujer;201;2017;1101
1330;Iquique;No;Diaguita;Hombre;107;2017;1101
1331;Iquique;Si, ahora mismo;Aimara;Mujer;696;2017;1101
1332;Isla de Maipo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;553;2017;13603
1333;Isla de Maipo;No;Mapuche;Mujer;202;2017;13603
1334;Isla de Maipo;No;No pertenece a ningún pueblo indígena;Hombre;2168;2017;13603
1335;Isla de Maipo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;855;2017;13603
1336;Isla de Maipo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1101;2017;13603
1337;Isla de Maipo;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;72;2017;13603
