;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
1894;victoria;sí, en otra época del año;aimara;mujer;15;2015;9211
1895;vicuña;no;no pertenece a ningún pueblo indígena;mujer;4853;2015;4106
1896;vicuña;no;no pertenece a ningún pueblo indígena;hombre;2311;2015;4106
1897;vicuña;no;mapuche;hombre;64;2015;4106
1898;vicuña;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1186;2015;4106
1899;vicuña;sí, ahora mismo;mapuche;mujer;32;2015;4106
1900;vicuña;sí, ahora mismo;aimara;mujer;24;2015;4106
1901;vicuña;no;diaguita;hombre;55;2015;4106
1902;vicuña;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1180;2015;4106
1903;vicuña;sí, en otra época del año;diaguita;hombre;58;2015;4106
1904;vicuña;no;mapuche;mujer;50;2015;4106
1905;vicuña;sí, en otra época del año;diaguita;mujer;199;2015;4106
1906;vicuña;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;678;2015;4106
1907;vicuña;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;402;2015;4106
1908;vicuña;no;collas;mujer;38;2015;4106
1909;vicuña;no;aimara;mujer;68;2015;4106
1910;vicuña;no;diaguita;mujer;262;2015;4106
1911;villa alegre;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;261;2015;7407
1912;villa alegre;no;mapuche;mujer;19;2015;7407
1913;villa alegre;sí, en otra época del año;mapuche;hombre;24;2015;7407
1914;villa alegre;no;mapuche;hombre;19;2015;7407
1915;villa alegre;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;955;2015;7407
1916;villa alegre;no;no pertenece a ningún pueblo indígena;hombre;1316;2015;7407
1917;villa alegre;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;823;2015;7407
1918;villa alegre;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;555;2015;7407
1919;villa alegre;no;no pertenece a ningún pueblo indígena;mujer;2959;2015;7407
1920;villa alegre;sí, ahora mismo;mapuche;mujer;29;2015;7407
1921;villa alemana;sí, en otra época del año;diaguita;mujer;137;2015;5804
1922;villa alemana;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;9401;2015;5804
1923;villa alemana;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4472;2015;5804
1924;villa alemana;sí, ahora mismo;diaguita;mujer;59;2015;5804
1925;villa alemana;sí, ahora mismo;mapuche;mujer;209;2015;5804
1926;villa alemana;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;5228;2015;5804
1927;villa alemana;sí, en otra época del año;sin dato;hombre;164;2015;5804
1928;villa alemana;sí, en otra época del año;mapuche;hombre;356;2015;5804
1929;villa alemana;no;mapuche;hombre;1086;2015;5804
1930;villa alemana;no;diaguita;mujer;200;2015;5804
1931;villa alemana;no;no pertenece a ningún pueblo indígena;mujer;24558;2015;5804
1932;villa alemana;sí, ahora mismo;mapuche;hombre;342;2015;5804
1933;villa alemana;sí, en otra época del año;sin dato;mujer;164;2015;5804
1934;villa alemana;sí, en otra época del año;mapuche;mujer;613;2015;5804
1935;villa alemana;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;5441;2015;5804
1936;villa alemana;no;no pertenece a ningún pueblo indígena;hombre;15314;2015;5804
1937;villa alemana;no;mapuche;mujer;432;2015;5804
1938;villarrica;no;mapuche;mujer;2849;2015;9120
1939;villarrica;sí, en otra época del año;mapuche;hombre;504;2015;9120
1940;villarrica;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;781;2015;9120
1941;villarrica;sí, en otra época del año;mapuche;mujer;1135;2015;9120
1942;villarrica;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1577;2015;9120
1943;villarrica;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1903;2015;9120
1944;villarrica;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2890;2015;9120
1945;villarrica;no;no pertenece a ningún pueblo indígena;hombre;5028;2015;9120
1946;villarrica;no;no pertenece a ningún pueblo indígena;mujer;7882;2015;9120
1947;villarrica;no;mapuche;hombre;2090;2015;9120
1948;villarrica;sí, ahora mismo;mapuche;hombre;310;2015;9120
1949;villarrica;sí, ahora mismo;mapuche;mujer;776;2015;9120
1950;villarrica;no;diaguita;mujer;24;2015;9120
1951;viña del mar;sí, ahora mismo;mapuche;mujer;199;2015;5109
1952;viña del mar;no;mapuche;mujer;914;2015;5109
1953;viña del mar;sí, ahora mismo;mapuche;hombre;129;2015;5109
1954;viña del mar;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;7827;2015;5109
1955;viña del mar;no;no pertenece a ningún pueblo indígena;mujer;52214;2015;5109
1956;viña del mar;no;mapuche;hombre;492;2015;5109
1957;viña del mar;no;no pertenece a ningún pueblo indígena;hombre;30805;2015;5109
1958;viña del mar;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;15755;2015;5109
1959;viña del mar;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;8487;2015;5109
1960;viña del mar;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;11774;2015;5109
1961;viña del mar;no;diaguita;mujer;103;2015;5109
1962;viña del mar;sí, en otra época del año;mapuche;hombre;223;2015;5109
1963;viña del mar;sí, en otra época del año;mapuche;mujer;401;2015;5109
1964;viña del mar;sí, en otra época del año;diaguita;hombre;119;2015;5109
1965;yerbas buenas;no;no pertenece a ningún pueblo indígena;mujer;3340;2015;7408
1966;yerbas buenas;sí, en otra época del año;mapuche;mujer;4;2015;7408
1967;yerbas buenas;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;627;2015;7408
1968;yerbas buenas;sí, ahora mismo;aimara;mujer;5;2015;7408
1969;yerbas buenas;no;no pertenece a ningún pueblo indígena;hombre;1667;2015;7408
1970;yerbas buenas;no;mapuche;mujer;34;2015;7408
1971;yerbas buenas;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;340;2015;7408
1972;yerbas buenas;no;mapuche;hombre;20;2015;7408
1973;yerbas buenas;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;154;2015;7408
1974;yerbas buenas;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;290;2015;7408
